arc,frame,u,v,conf,err_px
19,2208,1245.154761904762,517.1190476190476,49.216048064055265,3.9719288539526802
19,2209,1226.846625766871,525.0736196319018,145.08461315448469,3.6952280547695135
19,2210,1213.4059040590405,532.789667896679,89.01749354232976,1.8551199485628753
19,2211,1196.904761904762,539.5201465201466,135.9700044250488,1.4829149053869841
19,2212,1183.4959677419354,537.4274193548387,144.07528825239703,0.762821809063624
19,2213,1170.089068825911,531.7894736842105,133.09854572683142,1.5149817045581826
19,2214,1156.5555555555557,526.1196581196581,132.93606091277374,1.6915736990654793
19,2215,1143.831417624521,521.9578544061303,185.82738508496965,2.049092151144875
19,2216,1130.7624113475176,517.8652482269504,177.45516138491422,1.1593575609912876
19,2217,1117.8861209964414,513.7935943060498,165.35422248547644,1.2117685941824334
19,2218,1104.5543859649122,509.940350877193,161.6372501148897,1.1495338758526892
19,2219,1091.0960854092527,506.15658362989325,173.50260106722516,1.236289917749814
19,2220,1077.8355704697988,502.72147651006713,172.6593184377633,1.2890536779794364
19,2221,1064.4653465346535,499.6666666666667,172.34681095796475,1.4365347562049404
19,2222,1050.7425742574258,496.5742574257426,169.54779894211714,1.9010158826634083
19,2223,1037.2322580645161,493.85806451612905,190.36152446971218,1.3760248285638168
20,2255,601.482428115016,553.3833865814696,151.52315270459212,1.6974450215245362
20,2256,588.7820512820513,559.6057692307693,159.47181791417736,1.4111630244323903
20,2257,575.5076452599388,566.4128440366973,127.51800494384766,1.6617693106770637
20,2258,563.2939393939394,573.2060606060606,132.04374504089355,1.8178610828214932
20,2259,549.8902821316615,579.1128526645768,130.9102568667159,1.8903341176171604
20,2260,535.1024096385543,575.9668674698795,137.51416667198563,1.0381958191314367
20,2261,520.1023391812865,570.6374269005848,130.7061990591196,1.6316863659120133
20,2262,505.24022346368713,566.3240223463687,116.91481741446036,1.016959278113184
20,2263,491.41198501872657,563.059925093633,100.39111094156902,0.41632039645211877
20,2264,475.1030042918455,557.4334763948498,59.04166689625493,1.239986880181381
20,2265,459.7088607594937,552.5611814345991,87.90217272835488,2.4561347789375474
20,2266,444.95416666666665,548.8666666666667,85.28571537562779,2.1338256267922935
20,2267,430.1205357142857,545.2232142857143,86.68429408929286,2.779400611908856
20,2268,361.1666666666667,518.1666666666666,39.6,59.71087747545575
20,2269,299.8,506.2,38.75,106.4033834048523
20,2270,245.53846153846155,531.9230769230769,43.000000381469725,139.64098091282463
20,2271,239.84115523465704,559.1064981949459,33.42096607105152,133.0087960347829
21,2292,833.287784679089,482.8944099378882,167.38245456093236,1.315134992607498
21,2293,860.3278350515463,484.12577319587626,144.77863559781952,1.1027593676673564
21,2294,885.682302771855,485.7505330490405,133.19652400546605,2.6330378088609083
21,2295,909.5183246073299,487.3743455497382,128.99653100967407,2.5593273033585984
21,2296,936.174193548387,489.9225806451613,99.95698716905382,1.3574935586243495
21,2297,960.2,492.2923076923077,139.7784973593319,2.481171702593612
21,2298,980.3808049535604,495.05263157894734,146.43697956630163,3.741133479225333
21,2299,1009.9205882352941,499.4794117647059,179.2296424278846,1.9898922785609874
21,2300,1029.7548076923076,502.72596153846155,181.1222381591797,1.7814819349674968
21,2301,1051.3744075829384,506.66824644549763,154.4236118528578,1.6590994928976426
21,2302,1073.2623762376238,510.83168316831683,140.7942729526096,2.0938721447998163
21,2303,1094.458549222798,515.3056994818653,147.03217096889722,2.290573016580848
21,2304,1115.0267379679144,519.9652406417113,159.19583174387614,1.420551270692292
21,2305,1134.2158273381294,523.2338129496403,178.56527735392254,1.932444943713388
21,2306,1155.364238410596,529.9503311258278,110.02231039236814,1.227190915859213
21,2307,1174.359477124183,535.9313725490196,122.4226582845052,1.2458869063577822
21,2308,1192.974921630094,541.4858934169279,134.10294540789948,1.828470510932948
21,2309,1211.3052959501558,547.3052959501557,131.4716422457655,0.7588276049614993
21,2310,1229.0974842767296,550.5880503144654,138.68099305856282,1.4153109547696041
21,2311,1245.1676829268292,544.2530487804878,139.83888373480903,1.9350943836533434
21,2312,1260.4931972789116,537.8707482993198,111.06196202987279,1.2377634675461469
21,2313,1273.073394495413,531.302752293578,100.35555953979491,3.0085169342368947
21,2314,1291.090909090909,520.8686868686868,44.902273178100586,5.132118365197436
21,2315,1306.2348484848485,516.0909090909091,90.02569049337636,3.008033703018274
21,2316,1320.0632183908046,512.6206896551724,83.52354696522589,1.6673502363555621
21,2317,1332.872,506.576,94.80980517817478,3.957292003377998
21,2318,1347.4831460674156,500.685393258427,55.03289348200748,3.6451973477547006
21,2319,1364.900709219858,496.48936170212767,62.53947559155916,2.667317334229398
21,2320,1372.7029702970297,493.0693069306931,59.24494845457751,5.201290814278038
21,2321,1390.3898305084747,489.41525423728814,98.21281738281249,1.63198865123837
21,2322,1401.1704545454545,484.6931818181818,51.03394873348283,4.3521688807929335
22,2354,1054.8901734104047,462.65895953757223,142.37015576136847,1.34553015635125
22,2355,1024.0598130841122,467.30467289719627,144.62194840759443,1.169372146367467
22,2356,993.8233944954128,472.0642201834862,109.22561033502181,1.943819179417841
22,2357,963.1384928716905,477.70875763747455,151.46783161721035,1.5522568637015142
22,2358,932.984555984556,482.1660231660232,74.47368558051048,3.4597524696651583
22,2359,897.7802874743327,491.30595482546204,132.51190112885976,2.325687511447705
22,2360,868.859778597786,498.2472324723247,122.76158517977088,2.0910042688000208
22,2361,838.196261682243,505.91214953271026,115.39820970807756,1.3525582880650442
22,2362,808.3093812375249,513.626746506986,128.03726338952538,0.785030219246208
22,2363,777.6430107526882,523.0924731182796,89.917464826666,2.012988234580258
22,2364,747.6726907630522,531.9518072289156,92.48354053032108,2.0741805524383827
22,2365,717.0873786407767,541.8194174757282,87.82386450334029,2.3638565714675255
22,2366,687.5173041894353,552.3242258652094,91.49270496368409,2.2375445956447746
22,2367,658.8428290766208,562.4047151277014,95.83579170920632,1.9707811572316196
22,2368,629.9664031620554,573.5671936758894,94.7948749248798,1.4332001639447616
22,2369,600.3233532934132,583.4051896207585,110.38124214203252,1.7324176492033132
22,2370,567.5636007827788,579.3972602739726,109.1991904033878,2.916301729084657
22,2371,533.4178217821782,572.0772277227722,101.30232581796572,2.490048421823443
22,2372,500.8469601677149,566.3207547169811,98.48170433974848,2.036999159395316
22,2373,463.66190476190474,556.952380952381,58.65937328338623,3.328435176719472
22,2374,432.4014869888476,552.3903345724907,55.4071421668643,3.65894825367545
22,2375,398.6590257879656,548.1690544412608,65.04343679420737,3.132485370099386
22,2376,353.625,513.0,29.61111111111111,34.90545265427738
22,2377,306.0,471.6666666666667,18.525,74.64434190062751
22,2378,269.3333333333333,435.3333333333333,49.00000190734863,106.59372506025966
22,2379,269.3333333333333,435.3333333333333,49.00000190734863,99.80926254055228
22,2380,270.0,435.0,63.66666793823242,104.4030650891055
22,2381,270.0,435.0,68.66666412353516,104.65180361560904
23,2398,822.4697855750487,483.0974658869396,156.68828437328338,1.0467545852128801
23,2399,851.1719367588933,484.85770750988144,145.16817910495027,2.155608347188091
23,2400,879.541910331384,486.69590643274853,143.15058517456055,1.956191584142887
23,2401,902.8483146067416,488.78932584269666,148.1745715494174,5.292031207983756
23,2402,929.9357798165138,491.4678899082569,129.94374933242798,5.290906103877691
23,2403,960.8224299065421,495.0934579439252,125.32680067673228,1.4860988609237213
23,2404,984.4971590909091,497.7244318181818,101.65200240523727,2.8091434286425834
23,2405,1012.4216867469879,502.5493975903614,164.33960453156502,0.7331362425780836
23,2406,1035.4477272727272,506.1,155.08203843060662,1.0559380499296767
23,2407,1059.146453089245,510.32723112128144,146.92473620774425,1.8779504920175314
23,2408,1082.6514423076924,514.8870192307693,150.5721881614862,1.7485233890798995
23,2409,1105.1624365482232,519.5609137055837,150.9829558170203,1.6650771449181903
23,2410,1126.5993690851735,522.9337539432177,159.10606145969913,2.496225095366253
23,2411,1149.1149068322982,529.2267080745341,105.34814780906395,2.5880766031627624
23,2412,1170.2162162162163,535.003003003003,112.40000368006089,1.2681955810297891
23,2413,1190.9088145896656,540.5714285714286,136.0808161044943,1.4314786430780306
23,2414,1210.8006042296072,546.3534743202417,130.11967143277366,0.6765752935464283
24,2453,1065.9824902723735,455.46108949416345,146.07088205291004,1.844877120783014
24,2454,1032.8135593220338,459.27495291902073,150.36918859703596,1.3904440844454664
24,2455,1002.8640350877193,462.99342105263156,159.26521946833682,1.0157202541334112
24,2456,963.6235294117647,469.35058823529414,146.58035550798687,4.390490510229492
24,2457,937.8479809976247,472.8788598574822,104.10704172852887,2.1614784261581135
24,2458,899.7795275590552,479.9271653543307,128.3081275177002,2.466064078231508
24,2459,869.805504587156,486.21651376146787,110.83503134937243,1.4285202054135275
24,2460,837.8185185185185,493.0462962962963,118.44329536251907,1.5183705890005115
24,2461,805.4644808743169,500.6393442622951,113.80385823152504,2.0516342319935803
24,2462,778.2625,507.0525,104.9001516164602,1.5785000791891326
24,2463,741.9526627218935,514.207100591716,30.612178378634983,3.9348445071530964
24,2464,710.0230607966457,526.9329140461216,80.72125669472724,0.9792398747284882
24,2465,680.2375690607735,535.4456721915285,97.99279147399768,1.7312526890311721
24,2466,649.897233201581,545.203557312253,99.89166710263207,1.7993797112385612
24,2467,619.1176470588235,555.6176470588235,97.41549992061161,1.6399531599353612
24,2468,589.36820083682,566.1673640167364,94.31453909431782,1.8692582762655952
24,2469,559.1970021413276,577.3468950749465,92.11966231163314,1.6648020113286432
24,2470,525.974,575.996,92.20952533540272,2.251375579506889
24,2471,493.48259860788863,569.2900232018561,96.88537061412231,0.858468677494228
24,2472,455.0871212121212,559.6287878787879,44.38333417107078,2.372812051002938
24,2473,418.7204724409449,552.0433070866142,53.92499843779064,3.7334004441738875
24,2474,360.1152416356877,517.7360594795539,58.91008992780719,41.364025112236355
24,2475,306.8333333333333,473.3333333333333,41.666666666666664,82.48720439491748
24,2476,280.6,436.8,52.91666666666667,107.21287236148464
24,2477,272.0,436.0,67.16666412353516,97.62171889492625
24,2478,281.5,436.0,64.75,99.19299370419263
24,2479,282.5,435.5,67.125,104.99761902062352
24,2480,283.4,434.2,54.16666666666667,86.0162775293142
24,2481,284.5,434.5,49.99999809265137,79.03480246068817
24,2482,285.5882352941176,434.6470588235294,47.499999364217125,87.61547002804527
25,2498,837.2442588726514,490.83716075156576,145.63115504132927,1.38684525786596
25,2499,863.428870292887,493.4037656903766,148.79902404585695,1.6804594337695153
25,2500,889.0646551724138,496.11422413793105,163.2470629267332,2.128416895133215
25,2501,912.9747899159664,498.3977591036415,108.02777659098307,2.5823732833258326
25,2502,939.5378378378379,502.3972972972973,125.40284862280318,2.534855629148944
25,2503,963.5135135135135,506.4619164619165,137.54991239659927,0.7253985080563803
25,2504,986.4247787610619,509.5280235988201,107.18687092174183,2.155930536272485
25,2505,1010.268472906404,514.3965517241379,159.39126842587177,0.9483046505769989
25,2506,1032.330864197531,518.6765432098765,171.21323725756477,1.482997167047169
25,2507,1053.6053511705686,521.7458193979933,164.38344458377725,1.8756370490807386
25,2508,1076.1128526645768,527.9592476489029,110.41078763475605,2.1551080070170254
25,2509,1097.217261904762,533.3452380952381,121.27205523322611,1.0204861967044894
25,2510,1118.4504504504505,538.9249249249249,139.70258558207544,1.2073902121757671
25,2511,1138.565349544073,544.3920972644377,141.3113832473755,2.1548951570136095
25,2512,1157.9601226993866,550.1564417177914,127.41379471289459,1.8439895170537726
25,2513,1177.3354037267081,551.1987577639752,133.58061022124778,1.8322033873806958
25,2514,1195.5617283950617,544.3672839506173,127.90328979492188,1.6905158081505802
25,2515,1213.3915857605177,537.8770226537217,114.03571428571429,1.2772024142863927
25,2516,1229.112554112554,531.939393939394,102.67329454421997,2.1650259106603325
25,2517,1247.5121951219512,522.390243902439,56.55514818079331,3.9043440472151687
25,2518,1268.9689119170985,519.2901554404145,72.01111098395454,2.0929628367616657
25,2519,1283.4869888475837,514.089219330855,140.44853173050225,1.0453238109751783
25,2520,1297.2374429223744,509.689497716895,89.42279187370748,3.0576359889893343
25,2521,1306.46875,508.75,59.9537037037037,10.884379934681625
25,2522,1334.0897435897436,499.34615384615387,63.771426246279766,1.9805928890054654
25,2523,1344.352380952381,495.0952380952381,68.50000275505913,5.480693800528047
25,2524,1365.766917293233,491.7518796992481,75.99159240722656,2.8593778357850685
25,2525,1390.75,490.25,39.535714285714285,12.772039774444801
26,2555,1087.0247619047618,465.6552380952381,129.8935609705308,1.3449898633173232
26,2556,1053.4676258992806,469.68345323741005,134.78617184661155,1.4201118129227888
26,2557,1020.7188049209138,474.17574692442884,146.5919294004087,1.5234349225559702
26,2558,986.203947368421,479.0372807017544,111.1997331891741,1.2492110468044477
26,2559,957.2780269058296,484.19730941704034,112.14934451454565,1.509193474673325
26,2560,927.8469387755102,489.4183673469388,75.42420524493602,7.317472087472387
26,2561,887.6060606060606,498.03565062388594,111.88664776345959,1.6950034670134597
26,2562,854.969696969697,505.2602495543672,95.83095349993025,1.2683670825378148
26,2563,822.2707182320441,512.9410681399631,127.2073694273483,1.2857638123986648
26,2564,789.6854838709677,521.4596774193549,99.76280904630335,2.631183564689539
26,2565,757.0518234165067,531.0230326295585,91.23205809159711,1.977646492750573
26,2566,725.2960151802656,540.0740037950665,84.13636301044878,2.0506233217816616
26,2567,693.0770609318996,550.3297491039426,95.99834149481188,3.3664983070852816
26,2568,663.2928709055876,559.9344894026975,109.96662454274562,2.0861705095481886
26,2569,631.2551984877126,571.6578449905483,91.03769154347759,1.5349623324700779
26,2570,600.1899224806201,583.1976744186046,92.77648048018132,1.9760068544306513
26,2571,565.7638095238095,582.84,97.78152101626448,2.488727966938912
26,2572,529.3017077798861,575.0379506641366,100.52325723337572,2.0826064489081118
26,2573,495.23319327731093,568.6302521008404,97.89861568874782,0.43714141134873674
26,2574,456.39923954372625,559.6920152091254,49.55303178927599,2.69901187393379
26,2575,419.64309764309763,553.4511784511784,49.764423883878266,2.887503297643918
26,2576,344.0,549.0,65.5,41.048751503547585
26,2577,243.8235294117647,594.4117647058823,37.19642843518938,114.87574150428439
27,2612,1153.12874251497,531.7395209580839,106.0980349073223,1.5322849018150841
27,2613,1174.09375,537.409375,122.67140355603448,1.0817240651501905
27,2614,1194.0386904761904,542.5654761904761,137.41163635253906,1.726839471594835
27,2615,1213.8085106382978,548.2887537993921,130.50525687722597,0.736572693984974
27,2616,1233.640350877193,550.6081871345029,124.20336968558176,1.437529319387604
27,2617,1252.2405797101449,543.9188405797101,126.68616266975626,2.0950186465982994
27,2618,1269.6815068493152,537.9554794520548,97.3184549240839,1.682096121951023
27,2619,1285.628205128205,536.0,70.14912374396073,5.2315390333497955
27,2620,1307.6138613861385,520.4455445544554,54.44750091552734,3.607073511276628
27,2621,1322.17,515.21,73.62987303630614,5.563542037227655
27,2622,1341.525641025641,510.20512820512823,52.684212017776375,3.8244043165005563
27,2623,1361.689393939394,506.0,48.3304208608774,4.028999846270678
27,2624,1371.408695652174,503.0173913043478,56.93067230096384,4.695273736763139
27,2625,1390.7927927927929,498.3873873873874,70.12695461511612,2.014415220228985
27,2626,1407.8867924528302,492.60377358490564,46.75555470784505,3.3981126837291473
27,2627,1426.0901639344263,490.3360655737705,60.466268024747336,3.3860496009401784
27,2628,1450.0666666666666,487.3333333333333,56.83333396911621,10.413879627155662
28,2656,1067.7945736434108,463.32945736434107,137.24175000840657,1.8498810697872943
28,2657,1036.2709923664122,467.8396946564886,149.40602144654548,1.3703140588968818
28,2658,1007.8817966903073,471.9929078014184,139.21031951904297,1.3385813757410296
28,2659,969.5260869565218,479.1195652173913,146.4976845258548,3.4759700336536046
28,2660,942.3435114503817,483.57251908396944,81.68734374082179,1.468230868145329
28,2661,924.0,487.89473684210526,60.266482803847765,16.518268238394963
28,2662,877.7033582089553,498.66231343283584,124.58963503953888,1.3701830914756097
28,2663,846.5150943396227,506.34150943396224,107.12139476429331,1.727924899149899
28,2664,816.0459290187891,513.901878914405,132.12205924987794,1.099081158693643
28,2665,784.4824742268041,523.4536082474227,92.14523724147251,2.591696806558172
28,2666,754.2367346938776,532.7367346938776,91.38750286102295,2.27561270017171
28,2667,723.6466019417476,542.5980582524272,82.60624582117254,1.4457976522197002
28,2668,693.4552380952381,552.9619047619047,88.07445443194845,2.1096439823881115
28,2669,664.5098039215686,563.4411764705883,85.61822986602783,2.156528494599562
28,2670,635.4308617234469,574.7394789579158,92.62879220033304,1.383051580880044
28,2671,602.8614800759013,576.392789373814,95.01918382866438,1.613168858581584
28,2672,567.5991983967936,568.5490981963928,95.55555771336411,1.5052434915465958
28,2673,531.9730848861284,561.0062111801242,104.1422755584508,0.9941532285643353
28,2674,487.64285714285717,549.9404761904761,61.85714183134191,14.667347889250744
28,2675,462.94444444444446,546.9965277777778,59.95022513963518,2.264530520015135
28,2676,428.251968503937,540.8543307086615,57.60389860078886,3.233386214106291
28,2677,392.37752161383287,536.1556195965418,64.77036922596119,3.274589438869647
28,2678,329.42857142857144,520.8571428571429,56.0,32.36053277733003
28,2679,281.8333333333333,472.0,27.410713740757533,69.98591128061261
28,2680,249.61111111111111,442.3888888888889,58.20454268022017,92.42457719208565
28,2681,258.8333333333333,422.1666666666667,52.72222391764323,100.90617203895683
28,2682,259.0,422.5,79.66666412353516,104.87254168751704
28,2683,260.26666666666665,435.06666666666666,37.425927056206596,88.62096566589395
29,2702,839.6086956521739,472.9792960662526,163.5489808675405,1.0931402531217567
29,2703,866.5042918454935,475.0257510729614,158.74045674006143,1.7850220881807195
29,2704,892.6773504273505,477.6880341880342,164.99672923368564,1.8629697216533445
29,2705,916.8323863636364,479.8125,124.86672345329734,1.6653761898809198
29,2706,944.7890410958904,483.0383561643836,100.98722162461819,0.9845113131915724
29,2707,968.7946859903382,487.04589371980677,173.73897591759177,1.537237995819531
29,2708,991.492795389049,490.35734870317003,112.57439670760739,2.2293427332398204
29,2709,1015.6598173515981,494.84703196347033,159.62289428710938,1.7678871073506244
29,2710,1038.2154963680387,499.3535108958838,165.05208743943106,1.8979993082781113
29,2711,1060.6843434343434,503.7348484848485,137.31996783088235,1.8252562984538394
29,2712,1082.784061696658,508.82262210796915,146.68727182914705,1.6925497505766922
29,2713,1103.8082901554403,513.6113989637306,142.24014577557963,1.8298593365471818
29,2714,1124.8556430446195,518.9527559055118,147.12523701792648,1.5512166305091608
29,2715,1144.2046979865772,522.8892617449665,171.28461475861377,2.770979123101053
29,2716,1165.3249211356467,529.7697160883281,107.17624819233043,2.0783377264347105
29,2717,1185.0221518987341,536.0189873417721,123.6928125851035,0.981262728437631
29,2718,1203.6990595611285,542.0752351097178,131.45798216747636,0.972499485885103
29,2719,1222.0740740740741,548.358024691358,127.00514729817708,1.6436453031722005
29,2720,1240.4760479041915,547.0239520958083,129.45267175745082,1.107788477092537
29,2721,1257.8,539.6935483870968,118.59876091097608,1.7739266661441828
29,2722,1272.645299145299,532.8290598290598,90.38131089643998,2.629775085259324
29,2723,1294.4239130434783,520.8369565217391,48.059524245489214,4.39982492348024
29,2724,1309.8714285714286,516.05,86.78400390625,2.952800469426465
29,2725,1326.2941176470588,510.5098039215686,70.99255902426583,2.5883095651851344
29,2726,1339.9354838709678,504.06451612903226,66.11157377889333,3.624549202297408
29,2727,1361.439393939394,497.7878787878788,45.353147066556495,4.033406187443939
29,2728,1371.0925925925926,494.4259259259259,68.85952671595982,4.212545766888985
29,2729,1390.6,489.2782608695652,78.0708335240682,1.76759317527265
29,2730,1404.235294117647,482.95588235294116,56.39732360839843,4.412377408434568
29,2731,1422.858695652174,480.2391304347826,36.51754385964912,3.328235310724602
29,2732,1432.4642857142858,478.26190476190476,37.57857055664063,3.611933013041977
30,2756,1097.98615916955,381.5847750865052,142.64565133357394,1.740900567310986
30,2759,973.1091811414392,325.85856079404465,35.46450291092778,54.682591121164656
30,2760,840.6666666666666,237.66666666666666,54.0,177.66697936182618
31,2815,870.0253164556962,281.0329113924051,178.31896453068174,2.1987804517696317
31,2816,888.9437340153453,280.42455242966753,172.85991655547042,2.590417890324747
31,2817,907.3167082294265,280.46134663341644,174.67995880390035,2.280553741392538
31,2818,925.2715736040609,280.52284263959393,207.52455833980014,1.6469969282614467
31,2819,942.6745406824147,280.99212598425197,205.88160589810076,2.5344764882248447
31,2820,960.1515957446809,281.88031914893617,187.61333116319446,2.1610838714221217
31,2821,977.6037234042553,283.0691489361702,195.87053189958846,1.6781156202292329
31,2822,993.9342465753425,284.2958904109589,201.32523218790692,2.677933289487604
31,2823,1010.5357142857143,286.00824175824175,168.84034010943245,1.7685352875067246
31,2824,1026.7660167130919,287.9805013927577,177.50653179226876,1.6006536672677398
31,2825,1042.4610951008644,290.1700288184438,180.87443425105167,1.7484508717139235
31,2826,1058.4347826086957,292.6115942028986,179.8622692955865,1.4990468160993642
31,2827,1073.7784431137725,295.30838323353294,199.8978344843938,1.4037574498282193
31,2828,1088.6017964071857,298.3562874251497,181.50961325718808,1.5392657879584173
31,2829,1103.5701219512196,301.5,190.9611741727941,1.5603830096560514
31,2830,1117.889552238806,305.0089552238806,185.2205904792337,1.4883762893215382
31,2831,1131.8562300319488,308.64536741214056,193.1796875,1.7729182688174183
32,3172,1294.4179104477612,527.4925373134329,47.49218899011612,4.54489253092089
32,3173,1277.1859649122807,538.5578947368421,104.35714401116891,0.9263423706978332
32,3174,1262.0204081632653,544.4577259475219,132.98354135521154,1.542409072222755
32,3175,1245.0146627565982,551.841642228739,130.96457014199694,1.1584505698007719
32,3176,1228.8906752411576,557.299035369775,161.2330753405889,0.7094387328885118
32,3177,1215.0553633217994,552.9031141868512,149.29656537373862,1.0982821060582484
32,3178,1201.4745762711864,547.2677966101695,142.5891183923792,0.8725505379360128
32,3179,1188.0343642611683,541.9828178694158,159.2314525711567,1.0177624424321112
32,3180,1174.397810218978,537.2737226277372,149.6649653832321,0.8280892414373417
32,3181,1160.3594306049822,532.1032028469751,131.19117130952722,1.1020772584111151
32,3182,1146.031007751938,527.0852713178294,138.15624948648306,2.1459571065449814
32,3183,1132.2916666666667,522.5227272727273,192.87573820035132,1.6383134077016115
32,3184,1118.7352024922118,519.6635514018692,178.10336208343506,1.3624289249632926
32,3185,1104.797583081571,515.9818731117825,170.61424949266254,1.0380534520811853
32,3186,1090.844512195122,512.4329268292682,164.17200541700052,1.5747681670306513
32,3187,1076.5368098159508,509.2361963190184,181.55176054113053,0.8932755508131431
32,3188,1062.4489795918366,506.5160349854227,170.96945967178,0.7333795917172159
33,3193,990.5055762081785,495.453531598513,132.4555271588839,1.6235822746990534
33,3194,976.7971428571428,495.03714285714284,198.12018871307373,1.2034304707623313
33,3195,962.3864306784661,493.79351032448375,155.00427666688577,1.3535452151497744
33,3196,949.1412639405205,492.7806691449814,140.28000190286076,1.2274865518170714
33,3197,932.7963636363636,492.6545454545454,135.78245639801025,0.4010069969093852
33,3198,919.0147058823529,491.74632352941177,128.48677532489484,1.6128647558267866
33,3199,903.1598746081505,493.0407523510972,237.08015566286835,0.8411132076897827
33,3200,889.8637602179837,493.2316076294278,184.07716620802387,0.7803769046796709
33,3201,875.2348066298342,494.121546961326,178.5262609529896,1.1649895428291552
33,3202,860.6713483146067,495.1741573033708,194.29167132907443,0.8888352433874595
33,3203,846.2028169014085,496.53802816901407,194.3310179533782,0.5045321279377871
33,3204,831.5357142857143,498.1675824175824,184.02505619489548,0.9531423062731367
33,3205,817.0364145658264,500.1904761904762,181.82244364420572,0.8103424083621945
33,3206,802.4459833795014,502.5041551246537,171.89087062411838,0.7435028958893554
33,3207,788.2038043478261,505.07065217391306,180.73148298852237,1.2237707703622878
33,3208,776.1404109589041,507.20205479452056,164.99264900357116,2.1291181547990923
33,3209,759.8982035928144,508.7065868263473,96.57291990915934,3.294986015282175
34,3221,591.3221288515406,571.1260504201681,130.54259084065754,1.106027649745722
34,3222,578.25,577.8233695652174,140.08076829176684,1.2028961634558262
34,3223,564.7875354107649,584.9518413597734,137.0846194927509,2.0591491002872044
34,3224,551.3954154727794,592.2234957020057,135.07692119891826,1.8199782737454606
34,3225,537.7394957983194,598.5714285714286,148.16453385964417,1.452129045788951
34,3226,522.353591160221,595.5662983425415,142.28137336761847,1.5726871369550324
34,3227,506.6459459459459,590.2810810810811,146.44238350322706,0.8013730000266226
34,3228,491.14025974025975,585.2025974025973,136.00000281082956,1.1726057379028667
34,3229,475.6510416666667,580.390625,144.50098818824404,1.6467725431970757
34,3230,460.6312292358804,576.514950166113,99.45135884694923,0.6093153681166972
34,3231,446.81954887218046,570.1353383458646,58.78402508316191,3.3803578105012773
34,3232,428.55849056603773,567.4301886792452,79.51494476069576,0.7978700731406226
34,3233,412.7102473498233,563.8975265017668,89.72933235677084,1.139914212820813
34,3234,397.1164383561644,560.6369863013699,98.73999723307291,1.6243421810415253
34,3236,457.05882352941177,574.2352941176471,29.387499046325683,91.69322253483914
34,3237,483.0,559.0,66.0,132.06059215375342
